repo_id;label;url;new_message1;Decision;Rationale;predicted_decision;predicted_rationale
3;0;https://github.com/square/retrofit/commit/3bdad39745db76928fce0f31b3c2a8e8922c40b3;Properly name ignored exception in 'catch' block. ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/25c15a7e3fd60f0b581a0ae6b1c2d6beb777b47d;Add some static factory methods to  <method_name>  ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/d08bfa59f0c28879517f122da4e2eadd0c8f06c8;Correct header length checking logic. Improve exception message. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/2e15cf9e75e4204aa492ecc1cbe53053f95a2a8f;Promote <iden> logging to a class which knows about chunking.  <enter> Remove the concept of chunking from calling code. This is an <iden>-specific implementation detail which is now only performed when needed. ;1;1;1;1
3;0;https://github.com/square/retrofit/commit/b56c3269efe0f0a5f396d7700396e753857d8188;Prepare for <version>. ;1;1;0;1
3;3;https://github.com/square/retrofit/commit/96b6f094e94ff56068c55284e3f500cb553574c9;Add empty <iden> implementation. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/d9c8796473f50722c92746be37a90c8504c8fe86;Add a first-party converter for <iden>. ;1;0;1;0
3;2;https://github.com/square/retrofit/commit/dea55b54a1ea55d7324cb76a53332f54eae30cbb;Ensure <iden> is not cast to @path when processing method. ;0;1;0;0
3;2;https://github.com/square/retrofit/commit/e1278d2d76f7594d5b34692b1a00a2f32e549005;Fix IntelliJ auto-formatting. ;0;1;1;1
3;0;https://github.com/square/retrofit/commit/989d69f0cf365895a13e41e913c4871feca1dea9;Add path and query tests for pre-encoded values. ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add converters module and protobuf converter. ;1;0;1;1
3;1;https://github.com/square/retrofit/commit/b54de2ee929595a3c7f4595eed76878dcdcf81cd;Newine at end of file. Yes plz. ;0;0;1;1
3;3;https://github.com/square/retrofit/commit/ba551e6bcf168a61a7abb296c9d52c9f8f77dcf8;Log network and unexpected exceptions if logging is enabled. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/8d5e022f4866cadbab4c5d67b28bd2fd6f7bd71d;Add two levels of logging. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/9fd4efb16c021df0d94a7dab3d23b24d4188787a;Correct javadoc to point to proper annotation. ;1;1;0;0
3;3;https://github.com/square/retrofit/commit/183bb3af5e69b5a1403978d22ad7e91971105032;Special case <iden> type for multi- <file_name>  parts. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/5da95585b59bd911d1c147cbddd171576ee96f98;Allow uppercase letters in path parameters. ;1;0;1;0
3;3;https://github.com/square/retrofit/commit/0297f7476a50a694cfdad0fb5a80d67f99abd5d5;Dependency updates. ;1;0;0;1
3;3;https://github.com/square/retrofit/commit/476c5341f99dabd92ca26451c453028504eaed5c;Escape closing curly braces for <iden> support. ;1;0;0;1
3;0;https://github.com/square/retrofit/commit/b0c51c54f5c67bda3282b70b0e2d9cce0dc3c7bd;Fix styling of <iden> download. ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/0bc562994542fdb2a30d7ed26ec8cb195ff79bed;Add website deploy script. ;1;0;1;0
3;2;https://github.com/square/retrofit/commit/39fde3cfd704c6df7cdad1ab9f879c8441fa0ee0;First sample is synchronous. ;0;1;1;0
3;0;https://github.com/square/retrofit/commit/d665e56649a4b43128714c2bdbe83b9c1d037f73;Rename 'pair' to 'field' to match annotation.  <enter> Closes <issue_link> . ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Re-arrange package structure. ;1;0;0;1
3;3;https://github.com/square/retrofit/commit/4d574218321e7ab4d5230c2e1d93be2ca50e313f;Bump GSON to latest stable. ;1;0;0;1
3;3;https://github.com/square/retrofit/commit/bdaf792de11924563eac63e44913c2d2dce277d0;Add <iden>-specific client when its present on the classpath. ;1;0;1;0
3;0;https://github.com/square/retrofit/commit/6248abcb99cf059a17bf4d2298faa4658101fe1f;Reset thread name to idle when not in use.  <enter> Closes <issue_link> . ;1;1;0;1
3;0;https://github.com/square/retrofit/commit/737b844b8b1e9e9ff25e1b4dde266435ff1a9821;Roll our own multi-part implementation.  <enter> Drop Apache mime4j dependency. <enter>  Closes <issue_link> . ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/db20a59b2819fbe4fe7e9a8478b726b592dc3971;Remove usage of <iden> constants class from Apache dependency. ;1;0;1;0
3;0;https://github.com/square/retrofit/commit/df6bec88cd6c85e52e6652da2d2f0146db64013e;Relax enforcement of UTF-8 and use the body charset for decoding.  <enter> Consumers wanting well-behaved endponts should override or add to their `<iden>` charset enforcement: <enter>  <enter>  Closes <issue_link> . ;1;1;1;0
3;0;https://github.com/square/retrofit/commit/365a0cd97bd8ee597e937ebf88170b30685047f4;Add <iden>  <method_name> <enter> Use this on <iden> <version> and prior and when on the <iden>. <enter> Also update our sample to use <iden> contributors rather than the <iden> because the latter is shutting down and subject to lame rate limiting when on common networks. <enter> Bump some dependencies to their latest versions. ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7;Provide a mutable  <file_name>  implementation. <iden> to conform. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/81a1b3bed4b7d9593cea83145695ccaec15a4588;Move packages.  <enter> * `retrofit.io` -> `retrofit.http.mime` * `retrofit.android` -> `retrofit.http.android` ;1;0;0;0
3;3;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Revert 'Revert 'Allow  <file_name>  instantiation. Hide some Apache implementation details.'' <enter> This reverts commit  <otherCommit_link> . ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/2d4a78f5586e0a1f3559e262a83bd9171f28f4f8;Simplify test method fetching. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/60607af32d629121e6479e95970e3b5da1b2f176;Allow  <file_name>  instantiation. Hide some Apache implementation details. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/24a014d6271a38d3995f3ca189dd80794a5fda15;Convert to 100-char lines. ;1;1;1;0
3;0;https://github.com/square/retrofit/commit/ccd466c60ce44aba7e870232f1360094044583bb;Convert all files to 100-character lines. Enforce with  <method_name>  ;1;1;1;0
3;3;https://github.com/square/retrofit/commit/602e84d36f58955dbc1849adadfb9ccbd22167f8;Add commons-logging ignore to httpmime. ;1;0;1;0
3;3;https://github.com/square/retrofit/commit/a6025429e62a58d107b8d9385e68c4a058ac6615;Restore <iden> logging of <iden> response body. ;1;0;0;1
3;3;https://github.com/square/retrofit/commit/ae8e38d4461ba8ec0d28d486b7c6e610cd589532;Simplify asynchronous executor API. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/6d8de7d80b343397f12429012571c656eac773bf;Hide more implementation details. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/f429e97bb98bf2eb1c8144eb88c1164f188c833f;Remove optional mark on GSON dependency. ;1;0;1;0
3;3;https://github.com/square/retrofit/commit/5bfb19dcffeddf9bba420932570eb8c2d9136464;Enable more  <file_name>  checks. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/db0cd2c373d9c809401b1d1ab93ca743b9e50d3e;Remove unused  <file_name>  classes. ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/56ca30091f59e7daafc7a221e3ddda46d730d17d;Introduce builder pattern to instantiate  <method_name> <enter>  <file_name>  and profiler are now optional. Convenience methods for specifying a <iden> or an <iden> directly are also provided. ;1;0;1;1
3;3;https://github.com/square/retrofit/commit/e1e170f4216576d0f5ef714d099be60c0d3bb4a5;Add <iden> to build. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/9b6bd6bbbe752fceaa4517b3eda7cd678679198d;Use <iden> directly in <iden> and <iden>.  <enter> This is a short step on the road to <iden> body format agnostic support. And it's not a pretty step, either. ;1;1;0;1
3;0;https://github.com/square/retrofit/commit/5a856aa28c821ae6d2816072dd8a93c770a6908c;Add a CONTRIBUTING file. ;1;1;1;0
3;1;https://github.com/square/retrofit/commit/23bd77402e8a1b7452f95717dbb931195f12a5fe;More FEST-isms. ;0;0;1;1
3;3;https://github.com/square/retrofit/commit/3ad087526288ed6e0bd3d0ed32ddd71211a4cdfa;Re-enable 'android' and 'io' tests. Switch to FEST. ;1;0;1;0
3;3;https://github.com/square/retrofit/commit/79dd9c7da0d7864aa65c5dc1e3f3231af6bbb2de;Eliminate barren 'core' module. Updates to other modules. ;1;0;0;1
3;3;https://github.com/square/retrofit/commit/27d766d7485b53293cc046884a49b38c62df00b7; <file_name>  cleanup. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/69243b674adaf6c591933aeb5f6adf65a32a5712;Bump version back to <iden> ;1;1;0;1
3;0;https://github.com/square/retrofit/commit/8232a1fc9feccbcef91c9da33125467e8f351924;Bump version to RC2. ;1;1;0;1
3;0;https://github.com/square/retrofit/commit/b6748ac88759a4768c1003930bb5c921ac49d8d1;Mark GSON as provided since we jarjar it in. ;1;1;1;0
3;0;https://github.com/square/retrofit/commit/eee72f00a7d60ee50bb191d8e0ab88f78fbffcf2;Bump version to RC1. ;1;1;0;1
3;3;https://github.com/square/retrofit/commit/23eec0b89eb74bff83b55956a585f95bc42469f4;Use no_aop Guice variant. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/30fabb8e9a87b644d0b78d0962efe6aef027f04b;Revert version to <version> to match previous ant/ivy build.  <enter> Add a description too... ;1;1;0;1
4;3;https://github.com/square/okhttp/commit/1c2c57b1a9e037d81aeac3ad5088db9ec4358fb1;Add error-prone compiler and fix its found issues. ;1;0;1;1
4;0;https://github.com/square/okhttp/commit/4ab6a8258b0df3a3528029f810e1f48952dba2d7;Remove old <iden> protocol method. ;1;1;1;1
4;3;https://github.com/square/okhttp/commit/c5c4e7857cb25af822b9b3b1fbd158cbd168f48a;Expose <iden> directly on  <method_name>  ;1;0;1;1
4;3;https://github.com/square/okhttp/commit/8b6aa0dca55576a54e69fec59f40ddfaa3561adb;Use a <iden> for body contents. ;1;0;1;1
4;0;https://github.com/square/okhttp/commit/a9a1f736b1ebbe2d44de570343685241db62600e;Correct comment. ;1;1;0;1
4;3;https://github.com/square/okhttp/commit/e960f78ce685bc67946816867ee4ac545086e328;Support 204 and 205 'No <iden>' replies when application interceptor. ;1;0;0;0
4;3;https://github.com/square/okhttp/commit/f6c3ab9b16d1026d810a84c33f5476b26be5cd8d;Use Sources and Sinks for all <iden>. ;1;0;1;0
4;2;https://github.com/square/okhttp/commit/31ec212f84edbe04b9b705f521ed7dc3bd7ddc3a;Skip buffer allocation when not needed. ;0;1;0;1
4;0;https://github.com/square/okhttp/commit/117ebac9e235cf9e614237cd6c246d0dac5e0142;Update to <iden> <version>. ;1;1;0;1
4;0;https://github.com/square/okhttp/commit/bffee2336725dde0f74933d5a7d12536c9bcbd06;Introduce intermediate storage for frame contents.  <enter> This eliminates the need to always send a frame for every FrameSink#write and to always send an empty frame for FrameSink#close. Now, we only emit bytes once <iden> reports complete segments. ;1;1;1;0
4;3;https://github.com/square/okhttp/commit/cabd391637d9fa4fdeb7238c844b0c528722fe1b;Use HTML entity for ampersand. ;1;0;1;1
4;3;https://github.com/square/okhttp/commit/3a8967322d06ff2d8445aa277ae103653adf4eee;Use <iden>'s appending sink for <iden>. ;1;0;1;1
4;3;https://github.com/square/okhttp/commit/9375aa8c4f954c086af05933191a5f9eed6c49eb;Correct reference to RC1. ;1;0;0;0
4;3;https://github.com/square/okhttp/commit/92e427d7c66091c9731afd02f83f2d4ba08dc395;Close the source after reading regardless of result. ;1;0;0;0
4;3;https://github.com/square/okhttp/commit/35d0922f46c95bd73b1d070b6963cf3512167854;Add convenience overload for <iden>-backed  <method_name>  ;1;0;1;1
4;2;https://github.com/square/okhttp/commit/0a67394f2a6401ae181d601e3724703829506bf6;Exceptions from peer closing should not be propagated. ;0;1;0;1
4;3;https://github.com/square/okhttp/commit/ff5390d6dcaf79ef09a3ef94dbb7e8ac39572a7f;Allow specifying a socket factory for connections.  <enter> This socket factory will be used for all non-proxy connections and <iden> proxy connections. ;1;0;1;0
4;3;https://github.com/square/okhttp/commit/cb7de5bb40a506700565b9732e1574ce9161b442;Remove 'jar-with-dependencies' qualifier from download link.  <enter> This link is used when the jQuery <iden> Artifact plugin cannot resolve the absolute URL of the latest artifact. ;1;0;0;1
4;0;https://github.com/square/okhttp/commit/c8638813ff5f90715417e489b342aae5e410c5b2;Build setup tweak to work around release plugin bug.  <enter> <url> ;1;1;0;1
4;0;https://github.com/square/okhttp/commit/cf63fcc48ae3e1dc3fb32120ca2fb04877fa041e;Remove creation of 'fat' jar.  <enter> Since the 'okhttp-protocols' module no longer exists we do not need to create this. ;1;1;1;0
4;3;https://github.com/square/okhttp/commit/bc3aa64462552d3e1c2e621e0cb15880b71b933c;Revert '[maven-release-plugin] prepare release parent-<version>'  <enter> This reverts commit  <otherCommit_link> . ;1;0;0;0
4;3;https://github.com/square/okhttp/commit/9ddc3d75de2b4ad83e2551c1d4dfc7fa5f4f3e56;Only exclude Javadoc from 'internal' package in the main artifact. ;1;0;1;0
4;0;https://github.com/square/okhttp/commit/53e12cca33f7d24cd8ea6c6ead262559b3553fbb;Request entity tests for the <iden> client shim. ;1;1;0;1
4;0;https://github.com/square/okhttp/commit/eb5e72280b56427139bb14ffe14036f8dca6dba3;Use consistent camel casing of <iden>. ;1;1;1;1
4;3;https://github.com/square/okhttp/commit/ae9d97110b6111f374e078eaa34694fdcff93da8;Revert 'Consistent casing of <iden> in method names.'  <enter> This reverts commit  <otherCommit_link> . ;1;0;0;0
4;0;https://github.com/square/okhttp/commit/59b1c1dc5290b9f96ebeefb7ea2369d58042fed3; <file_name>  version updates. Drop unused dependencies. ;1;1;1;1
4;3;https://github.com/square/okhttp/commit/0ff5ce5a6dd22b24c0c080e6fe8b734ec0859418;Update website to the latest design. ;1;0;1;1
4;0;https://github.com/square/okhttp/commit/58c42623d084b05c249f1948686f250413a3611a;Minor doc fix. ;1;1;1;1
4;3;https://github.com/square/okhttp/commit/5f239296e9124d7181e41c4af44a64bac7770132;Correct checkstyle. ;1;0;0;1
2;0;https://github.com/apache/dubbo/commit/edfaee1e89d13aca1aaa230025ba0b661fc9ebef;fix misspelling  <enter> <url> ;1;1;1;1
2;3;https://github.com/apache/dubbo/commit/5c02f841d046fa2306cc256b58120f37f3133f04; <file_name> -1 Change schema element 'sent' default value to false  <enter> <url> ;1;0;0;1
1;0;https://github.com/junit-team/junit4/commit/8a367c1b918f02135d333f3cea8b576c20287361;Revert ' <file_name> : declare after() to throw <iden> ( <pr_link> )'  <enter> Revert commit  <otherCommit_link> . It breaks code that extends  <file_name> , overrides after() and calls super.after() in after(). ;1;1;0;1
1;2;https://github.com/junit-team/junit4/commit/61c3a030440ed9041aafd9e66d1c6c3ebc71440a; <method_name>  returns modifiable <iden> ( <pr_link> ) ;0;1;0;0
2;0;https://github.com/apache/dubbo/commit/81e61cc5c3d83b716ca2e712ccdc444c0fff208a;remove unnecessary null check before instance of ( <pr_link> )  <enter>  > ;1;1;0;1
