;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
2379;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Track <file_name> ownership  ;<file_name> ownership is somewhat racy: when an HttpURLConnection reads the last byte of a connection, its ownership is released and given to the <method_name>;https://github.com/square/okhttp/commit/6c57d76915a7e79cc8b8f743ccd8ecc35889ce7c;Similar;0.5055994987487793
2380;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Move  <file_name>  pooling logic  ;"previously we had this ugly, awkward release() method that attempted to manage  <file_name>  pooling, discarding streams for caching, and closing broken streams; move  <file_name>  reuse to  <file_name>, with policy informed by  <method_name>  specifying what to do when the  <file_name>  becomes idle: pool, close or hold, so the  <file_name>  does what its told.";https://github.com/square/okhttp/commit/dac5aed3d5f9307b9d1ab0a8c7840b232d053ef3;Similar;0.6925395727157593
2381;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Implement moving bytes between OkBuffers  ;This is more complicated than Id anticipated;https://github.com/square/okhttp/commit/5fe67f1bfc00a1c2027802515079137f6fd70bea;Similar;0.7391135096549988
2382;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Remove <iden> 2 warnings;Small docs fixes;https://github.com/square/okhttp/commit/9eb276043fc14cda856671ccdba4065bba2a7bae;Similar;0.5281464457511902
2383;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Similar;0.5088295340538025
2384;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Fix checkstyle issues in new <iden> code;checkstyle issues;https://github.com/square/okhttp/commit/8f03548249d3292ab95fc5cf016b51133705e771;Similar;0.7373157143592834
2385;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Kill <file_name> in the process  ;Teach <file_name> <iden>;https://github.com/square/okhttp/commit/00a50d1919549b51d941aeb893b2a5ed465aa472;Similar;0.5536896586418152
2386;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Introduce a <file_name> interface between engine and connection.;This breaks the direct dependency from <file_name> to <method_name>;https://github.com/square/okhttp/commit/5f87fc19ab269a929b61c088a806a674644caa6a;Similar;0.7141129970550537
2387;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Update to the latest <method_name>;Includes everything thru 8842981cbcfe20eb4721c0a2c867fa9a18233062;https://github.com/square/okhttp/commit/6ed0f2c2cbf5872684bcc50a883fb6d5d0ac207f;Similar;0.5525317788124084
2388;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Restore tests for response caching;One of the test cases bitrotted to failure as a consequence of the <iden> route selector change. I stopped assigning the socket, which it needed to cache the <iden> metadata. This is fixed.;https://github.com/square/okhttp/commit/3d2547f18886e771aaa9baa996a21136c93460c4;Similar;0.735112190246582
2389;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Move out of the <file_name> package;To promote the code into AOSP, well keep this package as-is and do the jarjar in <iden> instead;https://github.com/square/okhttp/commit/50999cceb5f5bcdaf79baa5ac7eeef90c72bda8d;Similar;0.6276890635490417
2390;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Make the `<method_name>` return full working connections;Previously the returned connections required the caller to do extra work: setting up tunnels and performing an `<iden>` handshake. With this change, we make a complete working connection in `<method_name>`. This will make it easier to fix fallback when a single domain has multiple `<iden>` addresses that are not reachable. Also, this will make it easier to do SPDY through `<iden>` proxies.;https://github.com/square/okhttp/commit/40ff76547064c3fb5acb9047a6f679dd4379a4d0;Similar;0.6069301962852478
2391;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Fix <iden> which was being computed incorrectly;<enter> We were only returning true once we were already in a tunnel. This was bogus. In theory a <iden> tunnel sending extra data could be corrupted due to this bug.;https://github.com/square/okhttp/commit/5aa2456a145883f6688c6ee325635ed0c6339076;Similar;0.6134738922119141
2392;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Add error-prone compiler and fix its found issues;error-prone, its found issues;https://github.com/square/okhttp/commit/1c2c57b1a9e037d81aeac3ad5088db9ec4358fb1;Similar;0.8022259473800659
2393;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Remove old <iden> protocol method;old;https://github.com/square/okhttp/commit/4ab6a8258b0df3a3528029f810e1f48952dba2d7;Similar;0.6092793941497803
2394;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Expose <iden> directly on <method_name>  ;direct;https://github.com/square/okhttp/commit/c5c4e7857cb25af822b9b3b1fbd158cbd168f48a;Similar;0.5994580984115601
2395;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Use HTML entity for ampersand;to represent the ampersand symbol in HTML;https://github.com/square/okhttp/commit/cabd391637d9fa4fdeb7238c844b0c528722fe1b;Similar;0.6560683250427246
2396;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Add convenience overload for <iden>-backed <method_name>;convenience;https://github.com/square/okhttp/commit/35d0922f46c95bd73b1d070b6963cf3512167854;Similar;0.6589483618736267
2397;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Drop unused dependencies;unused;https://github.com/square/okhttp/commit/59b1c1dc5290b9f96ebeefb7ea2369d58042fed3;Similar;0.5151323080062866
2398;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Update website to the latest design  ;latest design;https://github.com/square/okhttp/commit/0ff5ce5a6dd22b24c0c080e6fe8b734ec0859418;Similar;0.5136626362800598
2399;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;Transfer to/from <iden> directly from <iden>  ;<pr_link>;https://github.com/square/okhttp/commit/0a4896a296c113c5fe0e82f0f052e615b95527bf;Similar;0.5921267867088318
2400;Fix a regression in combining cache headers;This was introduced with our migration to Kotlin. Iterating over the indices of the header names doesnt work because header names are not distinct.;https://github.com/square/okhttp/commit/a1265b6140a8fe336602b969960d4048ebd1d3da;add @override for subclass override method;subclass override method;https://github.com/square/okhttp/commit/a7603602ca8b58c5a32117f03189d6d6a7c8e7be;Similar;0.6544758677482605
